mode	error	time/s	<Ewe/V>	
3	0	6.349999839585507E+001	-4.3695885E-001
3	0	6.399999838322401E+001	-4.3708390E-001
3	0	6.449999837059295E+001	-4.3720666E-001
3	0	6.499999835796189E+001	-4.3732998E-001
3	0	6.549999834533082E+001	-4.3745288E-001
3	0	6.599999833269976E+001	-4.3757761E-001
3	0	6.649999832006870E+001	-4.3769711E-001
3	0	6.699999830743764E+001	-4.3781558E-001
3	0	6.749999829480657E+001	-4.3793398E-001
3	0	6.799999828217551E+001	-4.3805107E-001
3	0	6.849999826954445E+001	-4.3816444E-001
3	0	6.899999825691339E+001	-4.3827438E-001
3	0	6.949999824428232E+001	-4.3838835E-001
3	0	6.999999823165126E+001	-4.3850201E-001
3	0	7.049999821902020E+001	-4.3861562E-001
3	0	7.099999820638914E+001	-4.3873224E-001
3	0	7.149999819375807E+001	-4.3884307E-001
3	0	7.199999818112701E+001	-4.3895635E-001
3	0	7.249999816849595E+001	-4.3906945E-001
3	0	7.299999815586489E+001	-4.3917808E-001
3	0	7.349999814323382E+001	-4.3928874E-001
3	0	7.399999813060276E+001	-4.3939492E-001
3	0	7.449999811797170E+001	-4.3949750E-001
3	0	7.499999810534064E+001	-4.3960840E-001
3	0	7.549999809270957E+001	-4.3971801E-001
3	0	7.599999808007851E+001	-4.3982643E-001
3	0	7.649999806744745E+001	-4.3992925E-001
3	0	7.699999805481639E+001	-4.4003379E-001
3	0	7.749999804218533E+001	-4.4014242E-001
3	0	7.799999802955426E+001	-4.4024947E-001
3	0	7.849999801692320E+001	-4.4035143E-001
3	0	7.899999800429214E+001	-4.4045889E-001
3	0	7.949999799166108E+001	-4.4055888E-001
3	0	7.999999797903001E+001	-4.4065845E-001
3	0	8.049999796639895E+001	-4.4076216E-001
3	0	8.099999795376789E+001	-4.4086626E-001
3	0	8.149999794113683E+001	-4.4096383E-001
3	0	8.199999792850576E+001	-4.4106305E-001
3	0	8.249999791587470E+001	-4.4116816E-001
3	0	8.299999790324364E+001	-4.4126591E-001
3	0	8.349999789061258E+001	-4.4136012E-001
3	0	8.399999787798151E+001	-4.4145697E-001
3	0	8.449999786535045E+001	-4.4155845E-001
3	0	8.499999785271939E+001	-4.4165543E-001
3	0	8.549999784008833E+001	-4.4174635E-001
3	0	8.599999782745726E+001	-4.4183990E-001
3	0	8.649999781482620E+001	-4.4193608E-001
3	0	8.699999780219514E+001	-4.4203088E-001
3	0	8.749999778956408E+001	-4.4212437E-001
3	0	8.799999777693301E+001	-4.4221538E-001
3	0	8.849999776430195E+001	-4.4230679E-001
3	0	8.899999775167089E+001	-4.4239843E-001
3	0	8.949999773903983E+001	-4.4249043E-001
3	0	8.999999772640876E+001	-4.4258302E-001
3	0	9.049999771377770E+001	-4.4267148E-001
3	0	9.099999770114664E+001	-4.4276011E-001
3	0	9.149999768851558E+001	-4.4284958E-001
3	0	9.199999767588452E+001	-4.4293833E-001
3	0	9.249999766325345E+001	-4.4301915E-001
3	0	9.299999765062239E+001	-4.4310573E-001
3	0	9.349999763799133E+001	-4.4319150E-001
3	0	9.399999762536027E+001	-4.4327578E-001
3	0	9.449999761272920E+001	-4.4336411E-001
3	0	9.499999760009814E+001	-4.4344956E-001
3	0	9.549999758746708E+001	-4.4352841E-001
3	0	9.599999757483602E+001	-4.4360793E-001
3	0	9.649999756220495E+001	-4.4369414E-001
3	0	9.699999754957389E+001	-4.4378227E-001
3	0	9.749999753694283E+001	-4.4386563E-001
3	0	9.799999752431177E+001	-4.4394457E-001
3	0	9.849999751168070E+001	-4.4402722E-001
3	0	9.899999749904964E+001	-4.4410673E-001
3	0	9.949999748641858E+001	-4.4418502E-001
3	0	9.999999747378752E+001	-4.4426769E-001
3	0	1.004999974611565E+002	-4.4434321E-001
3	0	1.009999974485254E+002	-4.4441730E-001
3	0	1.014999974358943E+002	-4.4449657E-001
3	0	1.019999974232633E+002	-4.4457060E-001
3	0	1.024999974106322E+002	-4.4464874E-001
3	0	1.029999973980011E+002	-4.4472456E-001
3	0	1.034999973853701E+002	-4.4478941E-001
3	0	1.039999973727390E+002	-4.4486552E-001
3	0	1.044999973601080E+002	-4.4494209E-001
3	0	1.049999973474769E+002	-4.4501713E-001
3	0	1.054999973348458E+002	-4.4508970E-001
3	0	1.059999973222148E+002	-4.4516021E-001
3	0	1.064999973095837E+002	-4.4522995E-001
3	0	1.069999972969526E+002	-4.4529957E-001
3	0	1.074999972843216E+002	-4.4536743E-001
3	0	1.079999972716905E+002	-4.4543609E-001
3	0	1.084999972590595E+002	-4.4550171E-001
3	0	1.089999972464284E+002	-4.4557130E-001
3	0	1.094999972337973E+002	-4.4564235E-001
3	0	1.099999972211663E+002	-4.4571161E-001
3	0	1.104999972085352E+002	-4.4578081E-001
3	0	1.109999971959041E+002	-4.4584933E-001
3	0	1.114999971832731E+002	-4.4591284E-001
3	0	1.119999971706420E+002	-4.4598073E-001
3	0	1.124999971580110E+002	-4.4604200E-001
3	0	1.129999971453799E+002	-4.4610816E-001
3	0	1.134999971327488E+002	-4.4617501E-001
3	0	1.139999971201178E+002	-4.4623813E-001
3	0	1.144999971074867E+002	-4.4630116E-001
3	0	1.149999970948556E+002	-4.4636109E-001
3	0	1.154999970822246E+002	-4.4642258E-001
3	0	1.159999970695935E+002	-4.4648591E-001
3	0	1.164999970569625E+002	-4.4654498E-001
3	0	1.169999970443314E+002	-4.4660953E-001
3	0	1.174999970317003E+002	-4.4666666E-001
3	0	1.179999970190693E+002	-4.4672579E-001
3	0	1.184999970064382E+002	-4.4678429E-001
3	0	1.189999969938071E+002	-4.4684443E-001
3	0	1.194999969811761E+002	-4.4690719E-001
3	0	1.199999969685450E+002	-4.4697124E-001
3	0	1.204999969559140E+002	-4.4703037E-001
3	0	1.209999969432829E+002	-4.4707870E-001
3	0	1.214999969306518E+002	-4.4713932E-001
3	0	1.219999969180208E+002	-4.4719595E-001
3	0	1.224999969053897E+002	-4.4724643E-001
3	0	1.229999968927586E+002	-4.4731337E-001
3	0	1.234999968801276E+002	-4.4737622E-001
3	0	1.239999968674965E+002	-4.4743678E-001
3	0	1.244999968548655E+002	-4.4748995E-001
3	0	1.249999968422344E+002	-4.4755030E-001
3	0	1.254999968296033E+002	-4.4760707E-001
3	0	1.259999968169723E+002	-4.4766274E-001
3	0	1.264999968043412E+002	-4.4771969E-001
3	0	1.269999967917101E+002	-4.4777676E-001
3	0	1.274999967790791E+002	-4.4783261E-001
3	0	1.279999967664480E+002	-4.4788584E-001
3	0	1.284999967538170E+002	-4.4794145E-001
3	0	1.289999967411859E+002	-4.4799331E-001
3	0	1.294999967285548E+002	-4.4805053E-001
3	0	1.299999967159238E+002	-4.4810727E-001
3	0	1.304999967032927E+002	-4.4816032E-001
3	0	1.309999966906616E+002	-4.4821388E-001
3	0	1.314999966780306E+002	-4.4826534E-001
3	0	1.319999966653995E+002	-4.4832301E-001
3	0	1.324999966527685E+002	-4.4837710E-001
3	0	1.329999966401374E+002	-4.4842774E-001
3	0	1.334999966275063E+002	-4.4847652E-001
3	0	1.339999966148753E+002	-4.4852477E-001
3	0	1.344999966022442E+002	-4.4857985E-001
3	0	1.349999965896131E+002	-4.4862828E-001
3	0	1.354999965769821E+002	-4.4867578E-001
3	0	1.359999965643510E+002	-4.4872525E-001
3	0	1.364999965517200E+002	-4.4877431E-001
3	0	1.369999965390889E+002	-4.4882399E-001
3	0	1.374999965264578E+002	-4.4887373E-001
3	0	1.379999965138268E+002	-4.4891554E-001
3	0	1.384999965011957E+002	-4.4896290E-001
3	0	1.389999964885646E+002	-4.4901064E-001
3	0	1.394999964759336E+002	-4.4905397E-001
3	0	1.399999964633025E+002	-4.4910243E-001
3	0	1.404999964506715E+002	-4.4915536E-001
3	0	1.409999964380404E+002	-4.4920942E-001
3	0	1.414999964254093E+002	-4.4925761E-001
3	0	1.419999964127783E+002	-4.4930571E-001
3	0	1.424999964001472E+002	-4.4935280E-001
3	0	1.429999963875161E+002	-4.4939786E-001
3	0	1.434999963748851E+002	-4.4943917E-001
3	0	1.439999963622540E+002	-4.4948238E-001
3	0	1.444999963496230E+002	-4.4952720E-001
3	0	1.449999963369919E+002	-4.4957295E-001
3	0	1.454999963243608E+002	-4.4961768E-001
3	0	1.459999963117298E+002	-4.4966489E-001
3	0	1.464999962990987E+002	-4.4970986E-001
3	0	1.469999962864676E+002	-4.4975221E-001
3	0	1.474999962738366E+002	-4.4979489E-001
3	0	1.479999962612055E+002	-4.4983897E-001
3	0	1.484999962485745E+002	-4.4988608E-001
3	0	1.489999962359434E+002	-4.4993243E-001
3	0	1.494999962233123E+002	-4.4997299E-001
3	0	1.499999962106813E+002	-4.5001090E-001
3	0	1.504999961980502E+002	-4.5004740E-001
3	0	1.509999961854192E+002	-4.5008442E-001
3	0	1.514999961727881E+002	-4.5012632E-001
3	0	1.519999961601570E+002	-4.5016441E-001
3	0	1.524999961475260E+002	-4.5020747E-001
3	0	1.529999961348949E+002	-4.5024762E-001
3	0	1.534999961222638E+002	-4.5029098E-001
3	0	1.539999961096328E+002	-4.5033267E-001
3	0	1.544999960970017E+002	-4.5037383E-001
3	0	1.549999960843707E+002	-4.5041284E-001
3	0	1.554999960717396E+002	-4.5044994E-001
3	0	1.559999960591085E+002	-4.5049086E-001
3	0	1.564999960464775E+002	-4.5052540E-001
3	0	1.569999960338464E+002	-4.5056641E-001
3	0	1.574999960212153E+002	-4.5060328E-001
3	0	1.579999960085843E+002	-4.5064399E-001
3	0	1.584999959959532E+002	-4.5068192E-001
3	0	1.589999959833222E+002	-4.5072135E-001
3	0	1.594999959706911E+002	-4.5075917E-001
3	0	1.599999959580600E+002	-4.5079872E-001
3	0	1.604999959454290E+002	-4.5083755E-001
3	0	1.609999959327979E+002	-4.5087358E-001
3	0	1.614999959201668E+002	-4.5091283E-001
3	0	1.619999959075358E+002	-4.5095158E-001
3	0	1.624999958949047E+002	-4.5098442E-001
3	0	1.629999958822737E+002	-4.5102143E-001
3	0	1.634999958696426E+002	-4.5106089E-001
3	0	1.639999958570115E+002	-4.5109567E-001
3	0	1.644999958443805E+002	-4.5112965E-001
3	0	1.649999958317494E+002	-4.5116547E-001
3	0	1.654999958191183E+002	-4.5120719E-001
3	0	1.659999958064873E+002	-4.5124805E-001
3	0	1.664999957938562E+002	-4.5128185E-001
3	0	1.669999957812252E+002	-4.5132011E-001
3	0	1.674999957685941E+002	-4.5135626E-001
3	0	1.679999957559630E+002	-4.5138755E-001
3	0	1.684999957433320E+002	-4.5142397E-001
3	0	1.689999957307009E+002	-4.5145908E-001
3	0	1.694999957180698E+002	-4.5149356E-001
3	0	1.699999957054388E+002	-4.5152912E-001
3	0	1.704999956928077E+002	-4.5156586E-001
3	0	1.709999956801767E+002	-4.5160177E-001
3	0	1.714999956675456E+002	-4.5163423E-001
3	0	1.719999956549145E+002	-4.5166528E-001
3	0	1.724999956422835E+002	-4.5168096E-001
3	0	1.729999956296524E+002	-4.5170590E-001
3	0	1.734999956170213E+002	-4.5173857E-001
3	0	1.739999956043903E+002	-4.5176607E-001
3	0	1.744999955917592E+002	-4.5179272E-001
3	0	1.749999955791282E+002	-4.5182765E-001
3	0	1.754999955664971E+002	-4.5186061E-001
3	0	1.759999955538660E+002	-4.5189556E-001
3	0	1.764999955412350E+002	-4.5192564E-001
3	0	1.769999955286039E+002	-4.5195469E-001
3	0	1.774999955159728E+002	-4.5198596E-001
3	0	1.779999955033418E+002	-4.5201641E-001
3	0	1.784999954907107E+002	-4.5204648E-001
3	0	1.789999954780797E+002	-4.5207310E-001
3	0	1.794999954654486E+002	-4.5210850E-001
3	0	1.799999954528175E+002	-4.5214161E-001
3	0	1.804999954401865E+002	-4.5217115E-001
3	0	1.809999954275554E+002	-4.5220083E-001
3	0	1.814999954149243E+002	-4.5223156E-001
3	0	1.819999954022933E+002	-4.5225918E-001
3	0	1.824999953896622E+002	-4.5228949E-001
3	0	1.829999953770312E+002	-4.5231718E-001
3	0	1.834999953644001E+002	-4.5234224E-001
3	0	1.839999953517690E+002	-4.5236930E-001
3	0	1.844999953391380E+002	-4.5239592E-001
3	0	1.849999953265069E+002	-4.5242709E-001
3	0	1.854999953138758E+002	-4.5245880E-001
3	0	1.859999953012448E+002	-4.5248759E-001
3	0	1.864999952886137E+002	-4.5251334E-001
3	0	1.869999952759827E+002	-4.5254162E-001
3	0	1.874999952633516E+002	-4.5257279E-001
3	0	1.879999952507205E+002	-4.5260155E-001
3	0	1.884999952380895E+002	-4.5263365E-001
3	0	1.889999952254584E+002	-4.5266363E-001
3	0	1.894999952128273E+002	-4.5269033E-001
3	0	1.899999952001963E+002	-4.5272443E-001
3	0	1.904999951875652E+002	-4.5274779E-001
3	0	1.909999951749342E+002	-4.5277292E-001
3	0	1.914999951623031E+002	-4.5280260E-001
3	0	1.919999951496720E+002	-4.5282862E-001
3	0	1.924999951370410E+002	-4.5285332E-001
3	0	1.929999951244099E+002	-4.5288014E-001
3	0	1.934999951117788E+002	-4.5290777E-001
3	0	1.939999950991478E+002	-4.5293203E-001
3	0	1.944999950865167E+002	-4.5295948E-001
3	0	1.949999950738857E+002	-4.5298892E-001
3	0	1.954999950612546E+002	-4.5301518E-001
3	0	1.959999950486235E+002	-4.5303971E-001
3	0	1.964999950359925E+002	-4.5306391E-001
3	0	1.969999950233614E+002	-4.5309120E-001
3	0	1.974999950107303E+002	-4.5311445E-001
3	0	1.979999949980993E+002	-4.5314068E-001
3	0	1.984999949854682E+002	-4.5316440E-001
3	0	1.989999949728372E+002	-4.5319018E-001
3	0	1.994999949602061E+002	-4.5321569E-001
3	0	1.999999949475750E+002	-4.5323554E-001
3	0	2.004999949349440E+002	-4.5326197E-001
3	0	2.009999949223129E+002	-4.5328659E-001
3	0	2.014999949096818E+002	-4.5331034E-001
3	0	2.019999948970508E+002	-4.5333794E-001
3	0	2.024999948844197E+002	-4.5336264E-001
3	0	2.029999948717887E+002	-4.5338696E-001
3	0	2.034999948591576E+002	-4.5341218E-001
3	0	2.039999948465265E+002	-4.5343462E-001
3	0	2.044999948338955E+002	-4.5345762E-001
3	0	2.049999948212644E+002	-4.5348197E-001
3	0	2.054999948086333E+002	-4.5350221E-001
3	0	2.059999947960023E+002	-4.5351407E-001
3	0	2.064999947833712E+002	-4.5353365E-001
3	0	2.069999947707402E+002	-4.5356029E-001
3	0	2.074999947581091E+002	-4.5358786E-001
3	0	2.079999947454780E+002	-4.5361152E-001
3	0	2.084999947328470E+002	-4.5363414E-001
3	0	2.089999947202159E+002	-4.5366293E-001
3	0	2.094999947075848E+002	-4.5368296E-001
3	0	2.099999946949538E+002	-4.5370507E-001
3	0	2.104999946823227E+002	-4.5372710E-001
3	0	2.109999946696917E+002	-4.5375219E-001
3	0	2.114999946570606E+002	-4.5377535E-001
3	0	2.119999946444295E+002	-4.5379961E-001
3	0	2.124999946317985E+002	-4.5382500E-001
3	0	2.129999946191674E+002	-4.5384577E-001
3	0	2.134999946065363E+002	-4.5386851E-001
3	0	2.139999945939053E+002	-4.5388946E-001
3	0	2.144999945812742E+002	-4.5390922E-001
3	0	2.149999945686432E+002	-4.5393503E-001
3	0	2.154999945560121E+002	-4.5395923E-001
3	0	2.159999945433810E+002	-4.5397863E-001
3	0	2.164999945307500E+002	-4.5399883E-001
3	0	2.169999945181189E+002	-4.5401981E-001
3	0	2.174999945054878E+002	-4.5404473E-001
3	0	2.179999944928568E+002	-4.5406452E-001
3	0	2.184999944802257E+002	-4.5408267E-001
3	0	2.189999944675947E+002	-4.5410058E-001
3	0	2.194999944549636E+002	-4.5412296E-001
3	0	2.199999944423325E+002	-4.5414454E-001
3	0	2.204999944297015E+002	-4.5416421E-001
3	0	2.209999944170704E+002	-4.5418262E-001
3	0	2.214999944044393E+002	-4.5420274E-001
3	0	2.219999943918083E+002	-4.5422295E-001
3	0	2.224999943791772E+002	-4.5424536E-001
3	0	2.229999943665462E+002	-4.5426869E-001
3	0	2.234999943539151E+002	-4.5428956E-001
3	0	2.239999943412840E+002	-4.5431173E-001
3	0	2.244999943286530E+002	-4.5432836E-001
3	0	2.249999943160219E+002	-4.5434830E-001
3	0	2.254999943033908E+002	-4.5436129E-001
3	0	2.259999942907598E+002	-4.5438185E-001
3	0	2.264999942781287E+002	-4.5439947E-001
3	0	2.269999942654977E+002	-4.5441613E-001
3	0	2.274999942528666E+002	-4.5443648E-001
3	0	2.279999942402355E+002	-4.5445660E-001
3	0	2.284999942276045E+002	-4.5447510E-001
3	0	2.289999942149734E+002	-4.5449379E-001
3	0	2.294999942023424E+002	-4.5451635E-001
3	0	2.299999941897113E+002	-4.5453736E-001
3	0	2.304999941770802E+002	-4.5455483E-001
3	0	2.309999941644492E+002	-4.5457247E-001
3	0	2.314999941518181E+002	-4.5459005E-001
3	0	2.319999941391870E+002	-4.5460650E-001
3	0	2.324999941265560E+002	-4.5462286E-001
3	0	2.329999941139249E+002	-4.5463994E-001
3	0	2.334999941012939E+002	-4.5466119E-001
3	0	2.339999940886628E+002	-4.5467880E-001
3	0	2.344999940760317E+002	-4.5469952E-001
3	0	2.349999940634007E+002	-4.5471710E-001
3	0	2.354999940507696E+002	-4.5473576E-001
3	0	2.359999940381385E+002	-4.5475155E-001
3	0	2.364999940255075E+002	-4.5477021E-001
3	0	2.369999940128764E+002	-4.5479152E-001
3	0	2.374999940002454E+002	-4.5480904E-001
3	0	2.379999939876143E+002	-4.5482647E-001
3	0	2.384999939749832E+002	-4.5484307E-001
3	0	2.389999939623522E+002	-4.5486417E-001
3	0	2.394999939497211E+002	-4.5488209E-001
3	0	2.399999939370900E+002	-4.5489860E-001
3	0	2.404999939244590E+002	-4.5491672E-001
3	0	2.409999939118279E+002	-4.5493805E-001
3	0	2.414999938991969E+002	-4.5495889E-001
3	0	2.419999938865658E+002	-4.5497715E-001
3	0	2.424999938739347E+002	-4.5498765E-001
3	0	2.429999938613037E+002	-4.5500538E-001
3	0	2.434999938486726E+002	-4.5502412E-001
3	0	2.439999938360415E+002	-4.5504117E-001
3	0	2.444999938234105E+002	-4.5505860E-001
3	0	2.449999938107794E+002	-4.5507324E-001
3	0	2.454999937981484E+002	-4.5508996E-001
3	0	2.459999937855173E+002	-4.5510489E-001
3	0	2.464999937728862E+002	-4.5512006E-001
3	0	2.469999937602552E+002	-4.5513779E-001
3	0	2.474999937476241E+002	-4.5515221E-001
3	0	2.479999937349930E+002	-4.5516288E-001
3	0	2.484999937223620E+002	-4.5517707E-001
3	0	2.489999937097309E+002	-4.5519125E-001
3	0	2.494999936970999E+002	-4.5520797E-001
3	0	2.499999936844688E+002	-4.5522314E-001
3	0	2.504999936718377E+002	-4.5523775E-001
3	0	2.509999936592067E+002	-4.5525458E-001
3	0	2.514999936465756E+002	-4.5526603E-001
3	0	2.519999936339445E+002	-4.5528534E-001
3	0	2.524999936213135E+002	-4.5529658E-001
3	0	2.529999936086824E+002	-4.5530421E-001
3	0	2.534999935960514E+002	-4.5530805E-001
3	0	2.539999935834203E+002	-4.5531997E-001
3	0	2.544999935707892E+002	-4.5533022E-001
3	0	2.549999935581582E+002	-4.5534489E-001
3	0	2.554999935455271E+002	-4.5536095E-001
3	0	2.559999935328960E+002	-4.5537597E-001
3	0	2.564999935202650E+002	-4.5539150E-001
3	0	2.569999935076339E+002	-4.5540240E-001
3	0	2.574999934950029E+002	-4.5541221E-001
3	0	2.579999934823718E+002	-4.5542696E-001
3	0	2.584999934697407E+002	-4.5544082E-001
3	0	2.589999934571097E+002	-4.5545626E-001
3	0	2.594999934444786E+002	-4.5547050E-001
3	0	2.599999934318475E+002	-4.5548350E-001
3	0	2.604999934192165E+002	-4.5549992E-001
3	0	2.609999934065854E+002	-4.5551372E-001
3	0	2.614999933939544E+002	-4.5552626E-001
3	0	2.619999933813233E+002	-4.5553902E-001
3	0	2.624999933686922E+002	-4.5555425E-001
3	0	2.629999933560612E+002	-4.5556635E-001
3	0	2.634999933434301E+002	-4.5557988E-001
3	0	2.639999933307990E+002	-4.5559296E-001
3	0	2.644999933181680E+002	-4.5560244E-001
3	0	2.649999933055369E+002	-4.5561856E-001
3	0	2.654999932929059E+002	-4.5563310E-001
3	0	2.659999932802748E+002	-4.5564458E-001
3	0	2.664999932676437E+002	-4.5565659E-001
3	0	2.669999932550127E+002	-4.5566773E-001
3	0	2.674999932423816E+002	-4.5568520E-001
3	0	2.679999932297505E+002	-4.5569849E-001
3	0	2.684999932171195E+002	-4.5570797E-001
3	0	2.689999932044884E+002	-4.5572501E-001
3	0	2.694999931918574E+002	-4.5574301E-001
3	0	2.699999931792263E+002	-4.5575303E-001
3	0	2.704999931665952E+002	-4.5576578E-001
3	0	2.709999931539642E+002	-4.5578003E-001
3	0	2.714999931413331E+002	-4.5579201E-001
3	0	2.719999931287020E+002	-4.5580441E-001
3	0	2.724999931160710E+002	-4.5581681E-001
3	0	2.729999931034399E+002	-4.5582965E-001
3	0	2.734999930908089E+002	-4.5583937E-001
3	0	2.739999930781778E+002	-4.5585215E-001
3	0	2.744999930655467E+002	-4.5586222E-001
3	0	2.749999930529157E+002	-4.5587113E-001
3	0	2.754999930402846E+002	-4.5588273E-001
3	0	2.759999930276535E+002	-4.5589238E-001
3	0	2.764999930150225E+002	-4.5590699E-001
3	0	2.769999930023914E+002	-4.5591784E-001
3	0	2.774999929897604E+002	-4.5592511E-001
3	0	2.779999929771293E+002	-4.5593864E-001
3	0	2.784999929644982E+002	-4.5594966E-001
3	0	2.789999929518672E+002	-4.5595890E-001
3	0	2.794999929392361E+002	-4.5597178E-001
3	0	2.799999929266050E+002	-4.5598346E-001
3	0	2.804999929139740E+002	-4.5599777E-001
3	0	2.809999929013429E+002	-4.5601198E-001
3	0	2.814999928887119E+002	-4.5602265E-001
3	0	2.819999928760808E+002	-4.5603374E-001
3	0	2.824999928634497E+002	-4.5604223E-001
3	0	2.829999928508187E+002	-4.5605507E-001
3	0	2.834999928381876E+002	-4.5606783E-001
3	0	2.839999928255565E+002	-4.5608276E-001
3	0	2.844999928129255E+002	-4.5609459E-001
3	0	2.849999928002944E+002	-4.5610470E-001
3	0	2.854999927876634E+002	-4.5611313E-001
3	0	2.859999927750323E+002	-4.5612344E-001
3	0	2.864999927624012E+002	-4.5613521E-001
3	0	2.869999927497702E+002	-4.5614561E-001
3	0	2.874999927371391E+002	-4.5615527E-001
3	0	2.879999927245080E+002	-4.5616782E-001
3	0	2.884999927118770E+002	-4.5618105E-001
3	0	2.889999926992459E+002	-4.5619312E-001
3	0	2.894999926866149E+002	-4.5620093E-001
3	0	2.899999926739838E+002	-4.5621452E-001
3	0	2.904999926613527E+002	-4.5622608E-001
3	0	2.909999926487217E+002	-4.5622784E-001
3	0	2.914999926360906E+002	-4.5622525E-001
3	0	2.919999926234595E+002	-4.5614600E-001
3	0	2.924999926108285E+002	-4.5581499E-001
3	0	2.929999925981974E+002	-4.5573232E-001
3	0	2.934999925855664E+002	-4.5566812E-001
3	0	2.939999925729353E+002	-4.5558652E-001
3	0	2.944999925603042E+002	-4.5546973E-001
3	0	2.949999925476732E+002	-4.5532656E-001
3	0	2.954999925350421E+002	-4.5521405E-001
3	0	2.959999925224110E+002	-4.5513940E-001
3	0	2.964999925097800E+002	-4.5508394E-001
3	0	2.969999924971489E+002	-4.5504072E-001
3	0	2.974999924845179E+002	-4.5501319E-001
3	0	2.979999924718868E+002	-4.5499527E-001
3	0	2.984999924592557E+002	-4.5497510E-001
3	0	2.989999924466247E+002	-4.5496407E-001
3	0	2.994999924339936E+002	-4.5496187E-001
3	0	2.999999924213625E+002	-4.5496050E-001
3	0	3.004999924087315E+002	-4.5496300E-001
3	0	3.009999923961004E+002	-4.5496517E-001
3	0	3.014999923834694E+002	-4.5497140E-001
3	0	3.019999923708383E+002	-4.5497730E-001
3	0	3.024999923582072E+002	-4.5498434E-001
3	0	3.029999923455762E+002	-4.5498770E-001
3	0	3.034999923329451E+002	-4.5499650E-001
3	0	3.039999923203141E+002	-4.5500720E-001
3	0	3.044999923076830E+002	-4.5501906E-001
3	0	3.049999922950519E+002	-4.5502946E-001
3	0	3.054999922824209E+002	-4.5504043E-001
3	0	3.059999922697898E+002	-4.5505118E-001
3	0	3.064999922571587E+002	-4.5506510E-001
3	0	3.069999922445277E+002	-4.5507658E-001
3	0	3.074999922318966E+002	-4.5509252E-001
3	0	3.079999922192656E+002	-4.5510793E-001
3	0	3.084999922066345E+002	-4.5512217E-001
3	0	3.089999921940034E+002	-4.5513627E-001
3	0	3.094999921813724E+002	-4.5514917E-001
3	0	3.099999921687413E+002	-4.5516163E-001
3	0	3.104999921561102E+002	-4.5517880E-001
3	0	3.109999921434792E+002	-4.5519301E-001
3	0	3.114999921308481E+002	-4.5520595E-001
3	0	3.119999921182171E+002	-4.5521894E-001
3	0	3.124999921055860E+002	-4.5523340E-001
3	0	3.129999920929549E+002	-4.5524821E-001
3	0	3.134999920803239E+002	-4.5525914E-001
3	0	3.139999920676928E+002	-4.5527393E-001
3	0	3.144999920550617E+002	-4.5528716E-001
3	0	3.149999920424307E+002	-4.5529532E-001
3	0	3.154999920297996E+002	-4.5530376E-001
3	0	3.159999920171686E+002	-4.5531452E-001
3	0	3.164999920045375E+002	-4.5532510E-001
3	0	3.169999919919064E+002	-4.5533565E-001
3	0	3.174999919792754E+002	-4.5534414E-001
3	0	3.179999919666443E+002	-4.5535499E-001
3	0	3.184999919540132E+002	-4.5536232E-001
3	0	3.189999919413822E+002	-4.5537111E-001
3	0	3.194999919287511E+002	-4.5538205E-001
3	0	3.199999919161201E+002	-4.5539391E-001
3	0	3.204999919034890E+002	-4.5540279E-001
3	0	3.209999918908579E+002	-4.5541322E-001
3	0	3.214999918782269E+002	-4.5542139E-001
3	0	3.219999918655958E+002	-4.5543408E-001
3	0	3.224999918529647E+002	-4.5544389E-001
3	0	3.229999918403337E+002	-4.5545527E-001
3	0	3.234999918277026E+002	-4.5546392E-001
3	0	3.239999918150716E+002	-4.5547125E-001
3	0	3.244999918024405E+002	-4.5548135E-001
3	0	3.249999917898094E+002	-4.5548978E-001
3	0	3.254999917771784E+002	-4.5550033E-001
3	0	3.259999917645473E+002	-4.5551187E-001
3	0	3.264999917519162E+002	-4.5552212E-001
3	0	3.269999917392852E+002	-4.5553774E-001
3	0	3.274999917266541E+002	-4.5554981E-001
3	0	3.279999917140231E+002	-4.5556366E-001
3	0	3.284999917013920E+002	-4.5557383E-001
3	0	3.289999916887609E+002	-4.5558819E-001
3	0	3.294999916761299E+002	-4.5560294E-001
3	0	3.299999916634988E+002	-4.5561299E-001
3	0	3.304999916508677E+002	-4.5562524E-001
3	0	3.309999916382367E+002	-4.5563877E-001
3	0	3.314999916256056E+002	-4.5565036E-001
3	0	3.319999916129746E+002	-4.5565900E-001
3	0	3.324999916003435E+002	-4.5567235E-001
3	0	3.329999915877124E+002	-4.5568573E-001
3	0	3.334999915750814E+002	-4.5569599E-001
3	0	3.339999915624503E+002	-4.5570719E-001
3	0	3.344999915498192E+002	-4.5571586E-001
3	0	3.349999915371882E+002	-4.5572639E-001
3	0	3.354999915245571E+002	-4.5573443E-001
3	0	3.359999915119261E+002	-4.5574516E-001
3	0	3.364999914992950E+002	-4.5575419E-001
3	0	3.369999914866639E+002	-4.5576715E-001
3	0	3.374999914740329E+002	-4.5577857E-001
3	0	3.379999914614018E+002	-4.5578638E-001
3	0	3.384999914487707E+002	-4.5579770E-001
3	0	3.389999914361397E+002	-4.5581108E-001
3	0	3.394999914235086E+002	-4.5582086E-001
3	0	3.399999914108776E+002	-4.5583218E-001
3	0	3.404999913982465E+002	-4.5584267E-001
3	0	3.409999913856154E+002	-4.5585009E-001
3	0	3.414999913729844E+002	-4.5586264E-001
3	0	3.419999913603533E+002	-4.5587695E-001
3	0	3.424999913477222E+002	-4.5588136E-001
