mode	error	time/s	<Ewe/V>	
3	0	5.538999879055656E+003	-1.3358181E+000
3	0	5.539499879049603E+003	-1.3384684E+000
3	0	5.539999879043549E+003	-1.3393505E+000
3	0	5.540499879037496E+003	-1.3414192E+000
3	0	5.540999879031442E+003	-1.3425010E+000
3	0	5.541499879025389E+003	-1.3433737E+000
3	0	5.541999879019335E+003	-1.3434505E+000
3	0	5.542499879013281E+003	-1.3365191E+000
3	0	5.542999879007228E+003	-1.3373199E+000
3	0	5.543499879001174E+003	-1.3403730E+000
3	0	5.543999878995121E+003	-1.3435630E+000
3	0	5.544499878989067E+003	-1.3269054E+000
3	0	5.544999878983013E+003	-1.3301417E+000
3	0	5.545499878976960E+003	-1.3305004E+000
3	0	5.545999878970906E+003	-1.3312509E+000
3	0	5.546499878964853E+003	-1.3324226E+000
3	0	5.546999878958799E+003	-1.3331497E+000
3	0	5.547499878952745E+003	-1.3330992E+000
3	0	5.547999878946692E+003	-1.3336818E+000
3	0	5.548499878940638E+003	-1.3354665E+000
3	0	5.548999878934585E+003	-1.3368610E+000
3	0	5.549499878928531E+003	-1.3431147E+000
3	0	5.549999878922477E+003	-1.3447688E+000
3	0	5.550499878916424E+003	-1.3315014E+000
3	0	5.550999878910370E+003	-1.3333350E+000
3	0	5.551499878904317E+003	-1.3332723E+000
3	0	5.551999878898263E+003	-1.3333915E+000
3	0	5.552499878892209E+003	-1.3340005E+000
3	0	5.552999878886156E+003	-1.3330450E+000
3	0	5.553499878880102E+003	-1.3320147E+000
3	0	5.553999878874049E+003	-1.3325648E+000
3	0	5.554499878867995E+003	-1.3324389E+000
3	0	5.554999878861941E+003	-1.3374631E+000
3	0	5.555499878855888E+003	-1.3334441E+000
3	0	5.555999878849834E+003	-1.3239976E+000
3	0	5.556499878843781E+003	-1.3252612E+000
3	0	5.556999878837727E+003	-1.3265141E+000
3	0	5.557499878831673E+003	-1.3265678E+000
3	0	5.557999878825620E+003	-1.3278558E+000
3	0	5.558499878819566E+003	-1.3347795E+000
3	0	5.558999878813513E+003	-1.3415184E+000
3	0	5.559499878807459E+003	-1.3460728E+000
3	0	5.559999878801405E+003	-1.3303167E+000
3	0	5.560499878795352E+003	-1.3323709E+000
3	0	5.560999878789298E+003	-1.3370284E+000
3	0	5.561499878783245E+003	-1.3368058E+000
3	0	5.561999878777191E+003	-1.3362705E+000
3	0	5.562499878771137E+003	-1.3371162E+000
3	0	5.562999878765084E+003	-1.3361841E+000
3	0	5.563499878759030E+003	-1.3351076E+000
3	0	5.563999878752977E+003	-1.3330957E+000
3	0	5.564499878746923E+003	-1.3354772E+000
3	0	5.564999878740869E+003	-1.3422132E+000
3	0	5.565499878734816E+003	-1.3387074E+000
3	0	5.565999878728762E+003	-1.3307590E+000
3	0	5.566499878722709E+003	-1.3320765E+000
3	0	5.566999878716655E+003	-1.3342197E+000
3	0	5.567499878710601E+003	-1.3342246E+000
3	0	5.567999878704548E+003	-1.3361353E+000
3	0	5.568499878698494E+003	-1.3389841E+000
3	0	5.568999878692441E+003	-1.3431671E+000
3	0	5.569499878686387E+003	-1.3245025E+000
3	0	5.569999878680334E+003	-1.3295492E+000
3	0	5.570499878674280E+003	-1.3328928E+000
3	0	5.570999878668226E+003	-1.3322304E+000
3	0	5.571499878662173E+003	-1.3336732E+000
3	0	5.571999878656119E+003	-1.3354000E+000
3	0	5.572499878650066E+003	-1.3371305E+000
3	0	5.572999878644012E+003	-1.3408370E+000
3	0	5.573499878637958E+003	-1.3420528E+000
3	0	5.573999878631905E+003	-1.3215941E+000
3	0	5.574499878625851E+003	-1.3275270E+000
3	0	5.574999878619798E+003	-1.3297387E+000
3	0	5.575499878613744E+003	-1.3310400E+000
3	0	5.575999878607690E+003	-1.3302121E+000
3	0	5.576499878601637E+003	-1.3282520E+000
3	0	5.576999878595583E+003	-1.3274797E+000
3	0	5.577499878589530E+003	-1.3308196E+000
3	0	5.577999878583476E+003	-1.3381070E+000
3	0	5.578499878577422E+003	-1.3223798E+000
3	0	5.578999878571369E+003	-1.3176063E+000
3	0	5.579499878565315E+003	-1.3164334E+000
3	0	5.579999878559262E+003	-1.3178124E+000
3	0	5.580499878553208E+003	-1.3199325E+000
3	0	5.580999878547154E+003	-1.3210205E+000
3	0	5.581499878541101E+003	-1.3212266E+000
3	0	5.581999878535047E+003	-1.3221817E+000
3	0	5.582499878528994E+003	-1.3254441E+000
3	0	5.582999878522940E+003	-1.3295900E+000
3	0	5.583499878516886E+003	-1.3256489E+000
3	0	5.583999878510833E+003	-1.3138226E+000
3	0	5.584499878504779E+003	-1.3167721E+000
3	0	5.584999878498726E+003	-1.3227130E+000
3	0	5.585499878492672E+003	-1.3280737E+000
3	0	5.585999878486618E+003	-1.3306940E+000
3	0	5.586499878480565E+003	-1.3347615E+000
3	0	5.586999878474511E+003	-1.3201374E+000
3	0	5.587499878468458E+003	-1.3249195E+000
3	0	5.587999878462404E+003	-1.3245411E+000
3	0	5.588499878456350E+003	-1.3251795E+000
3	0	5.588999878450297E+003	-1.3271185E+000
3	0	5.589499878444243E+003	-1.3301845E+000
3	0	5.589999878438190E+003	-1.3352568E+000
3	0	5.590499878432136E+003	-1.3205847E+000
3	0	5.590999878426082E+003	-1.3236023E+000
3	0	5.591499878420029E+003	-1.3228421E+000
3	0	5.591999878413975E+003	-1.3237946E+000
3	0	5.592499878407922E+003	-1.3240830E+000
3	0	5.592999878401868E+003	-1.3285332E+000
3	0	5.593499878395814E+003	-1.3364493E+000
3	0	5.593999878389761E+003	-1.3230402E+000
3	0	5.594499878383707E+003	-1.3187534E+000
3	0	5.594999878377654E+003	-1.3193899E+000
3	0	5.595499878371600E+003	-1.3202357E+000
3	0	5.595999878365546E+003	-1.3212771E+000
3	0	5.596499878359493E+003	-1.3248625E+000
3	0	5.596999878353439E+003	-1.3280820E+000
3	0	5.597499878347386E+003	-1.3310038E+000
3	0	5.597999878341332E+003	-1.3148997E+000
3	0	5.598499878335278E+003	-1.3158184E+000
3	0	5.598999878329225E+003	-1.3155851E+000
3	0	5.599499878323171E+003	-1.3180472E+000
3	0	5.599999878317118E+003	-1.3223742E+000
3	0	5.600499878311064E+003	-1.3290625E+000
3	0	5.600999878305011E+003	-1.3235093E+000
3	0	5.601499878298957E+003	-1.3143520E+000
3	0	5.601999878292903E+003	-1.3173037E+000
3	0	5.602499878286850E+003	-1.3287954E+000
3	0	5.602999878280796E+003	-1.3324111E+000
3	0	5.603499878274743E+003	-1.3342437E+000
3	0	5.603999878268689E+003	-1.3379695E+000
3	0	5.604499878262635E+003	-1.3373288E+000
3	0	5.604999878256582E+003	-1.3227882E+000
3	0	5.605499878250528E+003	-1.3267113E+000
3	0	5.605999878244475E+003	-1.3327014E+000
3	0	5.606499878238421E+003	-1.3361601E+000
3	0	5.606999878232367E+003	-1.3363309E+000
3	0	5.607499878226314E+003	-1.3363867E+000
3	0	5.607999878220260E+003	-1.3384418E+000
3	0	5.608499878214207E+003	-1.3288274E+000
3	0	5.608999878208153E+003	-1.3344026E+000
3	0	5.609499878202099E+003	-1.3376040E+000
3	0	5.609999878196046E+003	-1.3403901E+000
3	0	5.610499878189992E+003	-1.3430175E+000
3	0	5.610999878183939E+003	-1.3264114E+000
3	0	5.611499878177885E+003	-1.3319037E+000
3	0	5.611999878171831E+003	-1.3350776E+000
3	0	5.612499878165778E+003	-1.3392507E+000
3	0	5.612999878159724E+003	-1.3446065E+000
3	0	5.613499878153671E+003	-1.3383623E+000
3	0	5.613999878147617E+003	-1.3292559E+000
3	0	5.614499878141563E+003	-1.3319409E+000
3	0	5.614999878135510E+003	-1.3319575E+000
3	0	5.615499878129456E+003	-1.3337947E+000
3	0	5.615999878123403E+003	-1.3361595E+000
3	0	5.616499878117349E+003	-1.3371110E+000
3	0	5.616999878111295E+003	-1.3374946E+000
3	0	5.617499878105242E+003	-1.3386310E+000
3	0	5.617999878099188E+003	-1.3427858E+000
3	0	5.618499878093135E+003	-1.3368075E+000
3	0	5.618999878087081E+003	-1.3271314E+000
3	0	5.619499878081027E+003	-1.3305150E+000
3	0	5.619999878074974E+003	-1.3338566E+000
3	0	5.620499878068920E+003	-1.3377652E+000
3	0	5.620999878062867E+003	-1.3425502E+000
3	0	5.621499878056813E+003	-1.3495182E+000
3	0	5.621999878050759E+003	-1.3306532E+000
3	0	5.622499878044706E+003	-1.3309879E+000
3	0	5.622999878038652E+003	-1.3320831E+000
3	0	5.623499878032599E+003	-1.3328224E+000
3	0	5.623999878026545E+003	-1.3333832E+000
3	0	5.624499878020491E+003	-1.3357463E+000
3	0	5.624999878014438E+003	-1.3360323E+000
3	0	5.625499878008384E+003	-1.3385408E+000
3	0	5.625999878002331E+003	-1.3443342E+000
3	0	5.626499877996277E+003	-1.3363034E+000
3	0	5.626999877990223E+003	-1.3411427E+000
3	0	5.627499877984170E+003	-1.3433901E+000
3	0	5.627999877978116E+003	-1.3456098E+000
3	0	5.628499877972063E+003	-1.3483099E+000
3	0	5.628999877966009E+003	-1.3522811E+000
3	0	5.629499877959955E+003	-1.3557086E+000
3	0	5.629999877953902E+003	-1.3536578E+000
3	0	5.630499877947848E+003	-1.3381662E+000
3	0	5.630999877941795E+003	-1.3423542E+000
3	0	5.631499877935741E+003	-1.3411193E+000
3	0	5.631999877929688E+003	-1.3433810E+000
3	0	5.632499877923634E+003	-1.3481902E+000
3	0	5.632999877917580E+003	-1.3534259E+000
3	0	5.633499877911527E+003	-1.3375089E+000
3	0	5.633999877905473E+003	-1.3406774E+000
3	0	5.634499877899420E+003	-1.3410600E+000
3	0	5.634999877893366E+003	-1.3400961E+000
3	0	5.635499877887312E+003	-1.3404446E+000
3	0	5.635999877881259E+003	-1.3424227E+000
3	0	5.636499877875205E+003	-1.3458680E+000
3	0	5.636999877869152E+003	-1.3474621E+000
3	0	5.637499877863098E+003	-1.3482146E+000
3	0	5.637999877857044E+003	-1.3374220E+000
3	0	5.638499877850991E+003	-1.3472064E+000
3	0	5.638999877844937E+003	-1.3523520E+000
3	0	5.639499877838884E+003	-1.3537837E+000
3	0	5.639999877832830E+003	-1.3351055E+000
3	0	5.640499877826776E+003	-1.3383371E+000
3	0	5.640999877820723E+003	-1.3387655E+000
3	0	5.641499877814669E+003	-1.3393748E+000
3	0	5.641999877808616E+003	-1.3421457E+000
3	0	5.642499877802562E+003	-1.3450977E+000
3	0	5.642999877796508E+003	-1.3486133E+000
3	0	5.643499877790455E+003	-1.3524634E+000
3	0	5.643999877784401E+003	-1.3440243E+000
3	0	5.644499877778348E+003	-1.3378928E+000
3	0	5.644999877772294E+003	-1.3396330E+000
3	0	5.645499877766240E+003	-1.3429749E+000
3	0	5.645999877760187E+003	-1.3449883E+000
3	0	5.646499877754133E+003	-1.3470507E+000
3	0	5.646999877748080E+003	-1.3497277E+000
3	0	5.647499877742026E+003	-1.3560113E+000
3	0	5.647999877735972E+003	-1.3594049E+000
3	0	5.648499877729919E+003	-1.3433565E+000
3	0	5.648999877723865E+003	-1.3432446E+000
3	0	5.649499877717812E+003	-1.3392305E+000
3	0	5.649999877711758E+003	-1.3358209E+000
3	0	5.650499877705704E+003	-1.3341970E+000
3	0	5.650999877699651E+003	-1.3362362E+000
3	0	5.651499877693597E+003	-1.3396710E+000
3	0	5.651999877687544E+003	-1.3506709E+000
3	0	5.652499877681490E+003	-1.3428447E+000
3	0	5.652999877675436E+003	-1.3409013E+000
3	0	5.653499877669383E+003	-1.3413196E+000
3	0	5.653999877663329E+003	-1.3424515E+000
3	0	5.654499877657276E+003	-1.3437864E+000
3	0	5.654999877651222E+003	-1.3431631E+000
3	0	5.655499877645168E+003	-1.3424779E+000
3	0	5.655999877639115E+003	-1.3421267E+000
3	0	5.656499877633061E+003	-1.3437667E+000
3	0	5.656999877627008E+003	-1.3459138E+000
3	0	5.657499877620954E+003	-1.3473923E+000
3	0	5.657999877614900E+003	-1.3325775E+000
3	0	5.658499877608847E+003	-1.3338801E+000
3	0	5.658999877602793E+003	-1.3368405E+000
3	0	5.659499877596740E+003	-1.3416222E+000
3	0	5.659999877590686E+003	-1.3471448E+000
3	0	5.660499877584632E+003	-1.3357445E+000
3	0	5.660999877578579E+003	-1.3362203E+000
3	0	5.661499877572525E+003	-1.3370169E+000
3	0	5.661999877566472E+003	-1.3384013E+000
3	0	5.662499877560418E+003	-1.3399382E+000
3	0	5.662999877554365E+003	-1.3495579E+000
3	0	5.663499877548311E+003	-1.3432540E+000
3	0	5.663999877542257E+003	-1.3339171E+000
3	0	5.664499877536204E+003	-1.3352557E+000
3	0	5.664999877530150E+003	-1.3359140E+000
3	0	5.665499877524097E+003	-1.3355042E+000
3	0	5.665999877518043E+003	-1.3348681E+000
3	0	5.666499877511989E+003	-1.3344409E+000
3	0	5.666999877505936E+003	-1.3364413E+000
3	0	5.667499877499882E+003	-1.3393531E+000
3	0	5.667999877493829E+003	-1.3428710E+000
3	0	5.668499877487775E+003	-1.3465413E+000
3	0	5.668999877481721E+003	-1.3307440E+000
3	0	5.669499877475668E+003	-1.3331963E+000
3	0	5.669999877469614E+003	-1.3348985E+000
3	0	5.670499877463561E+003	-1.3346697E+000
3	0	5.670999877457507E+003	-1.3359463E+000
3	0	5.671499877451453E+003	-1.3401107E+000
3	0	5.671999877445400E+003	-1.3286721E+000
3	0	5.672499877439346E+003	-1.3308066E+000
3	0	5.672999877433293E+003	-1.3324231E+000
3	0	5.673499877427239E+003	-1.3346232E+000
3	0	5.673999877421185E+003	-1.3356941E+000
3	0	5.674499877415132E+003	-1.3370535E+000
3	0	5.674999877409078E+003	-1.3398186E+000
3	0	5.675499877403025E+003	-1.3417202E+000
3	0	5.675999877396971E+003	-1.3473730E+000
3	0	5.676499877390917E+003	-1.3349925E+000
3	0	5.676999877384864E+003	-1.3295512E+000
3	0	5.677499877378810E+003	-1.3334540E+000
3	0	5.677999877372757E+003	-1.3330066E+000
3	0	5.678499877366703E+003	-1.3330940E+000
3	0	5.678999877360649E+003	-1.3343612E+000
3	0	5.679499877354596E+003	-1.3344229E+000
3	0	5.679999877348542E+003	-1.3352109E+000
3	0	5.680499877342489E+003	-1.3376681E+000
3	0	5.680999877336435E+003	-1.3388153E+000
3	0	5.681499877330381E+003	-1.3361931E+000
3	0	5.681999877324328E+003	-1.3392218E+000
3	0	5.682499877318274E+003	-1.3284743E+000
3	0	5.682999877312221E+003	-1.3282616E+000
3	0	5.683499877306167E+003	-1.3287218E+000
3	0	5.683999877300113E+003	-1.3293380E+000
3	0	5.684499877294060E+003	-1.3301531E+000
3	0	5.684999877288006E+003	-1.3327878E+000
3	0	5.685499877281953E+003	-1.3372452E+000
3	0	5.685999877275899E+003	-1.3330957E+000
3	0	5.686499877269845E+003	-1.3201331E+000
3	0	5.686999877263792E+003	-1.3197955E+000
3	0	5.687499877257738E+003	-1.3210562E+000
3	0	5.687999877251685E+003	-1.3238630E+000
3	0	5.688499877245631E+003	-1.3236780E+000
3	0	5.688999877239577E+003	-1.3248857E+000
3	0	5.689499877233524E+003	-1.3251002E+000
3	0	5.689999877227470E+003	-1.3238826E+000
3	0	5.690499877221417E+003	-1.3213273E+000
3	0	5.690999877215363E+003	-1.3207194E+000
3	0	5.691499877209309E+003	-1.3273135E+000
3	0	5.691999877203256E+003	-1.3398451E+000
3	0	5.692499877197202E+003	-1.3376971E+000
3	0	5.692999877191149E+003	-1.3195653E+000
3	0	5.693499877185095E+003	-1.3234166E+000
3	0	5.693999877179042E+003	-1.3233202E+000
3	0	5.694499877172988E+003	-1.3251917E+000
3	0	5.694999877166934E+003	-1.3294681E+000
3	0	5.695499877160881E+003	-1.3367466E+000
3	0	5.695999877154827E+003	-1.3400532E+000
3	0	5.696499877148774E+003	-1.3395243E+000
3	0	5.696999877142720E+003	-1.3399601E+000
3	0	5.697499877136666E+003	-1.3455440E+000
3	0	5.697999877130613E+003	-1.3333417E+000
3	0	5.698499877124559E+003	-1.3277932E+000
3	0	5.698999877118506E+003	-1.3284463E+000
3	0	5.699499877112452E+003	-1.3314419E+000
3	0	5.699999877106398E+003	-1.3353755E+000
3	0	5.700499877100345E+003	-1.3387390E+000
3	0	5.700999877094291E+003	-1.3430283E+000
3	0	5.701499877088238E+003	-1.3372661E+000
3	0	5.701999877082184E+003	-1.3331071E+000
3	0	5.702499877076130E+003	-1.3346897E+000
3	0	5.702999877070077E+003	-1.3345228E+000
3	0	5.703499877064023E+003	-1.3363261E+000
3	0	5.703999877057970E+003	-1.3410430E+000
3	0	5.704499877051916E+003	-1.3290471E+000
3	0	5.704999877045862E+003	-1.3324405E+000
3	0	5.705499877039809E+003	-1.3338138E+000
3	0	5.705999877033755E+003	-1.3360459E+000
3	0	5.706499877027702E+003	-1.3381401E+000
3	0	5.706999877021648E+003	-1.3327600E+000
3	0	5.707499877015594E+003	-1.3347803E+000
3	0	5.707999877009541E+003	-1.3409823E+000
3	0	5.708499877003487E+003	-1.3417200E+000
3	0	5.708999876997434E+003	-1.3240039E+000
3	0	5.709499876991380E+003	-1.3240507E+000
3	0	5.709999876985326E+003	-1.3260589E+000
3	0	5.710499876979273E+003	-1.3299673E+000
3	0	5.710999876973219E+003	-1.3364666E+000
3	0	5.711499876967166E+003	-1.3414977E+000
3	0	5.711999876961112E+003	-1.3206743E+000
3	0	5.712499876955058E+003	-1.3239172E+000
3	0	5.712999876949005E+003	-1.3294685E+000
3	0	5.713499876942951E+003	-1.3318373E+000
3	0	5.713999876936898E+003	-1.3308275E+000
3	0	5.714499876930844E+003	-1.3297547E+000
3	0	5.714999876924790E+003	-1.3306684E+000
3	0	5.715499876918737E+003	-1.3332427E+000
3	0	5.715999876912683E+003	-1.3313425E+000
3	0	5.716499876906630E+003	-1.3275969E+000
3	0	5.716999876900576E+003	-1.3319679E+000
3	0	5.717499876894522E+003	-1.3365611E+000
3	0	5.717999876888469E+003	-1.3239083E+000
3	0	5.718499876882415E+003	-1.3241953E+000
3	0	5.718999876876362E+003	-1.3255301E+000
3	0	5.719499876870308E+003	-1.3275408E+000
3	0	5.719999876864254E+003	-1.3300148E+000
3	0	5.720499876858201E+003	-1.3308656E+000
3	0	5.720999876852147E+003	-1.3297777E+000
3	0	5.721499876846094E+003	-1.3312515E+000
3	0	5.721999876840040E+003	-1.3329852E+000
3	0	5.722499876833986E+003	-1.3355225E+000
3	0	5.722999876827933E+003	-1.3194669E+000
3	0	5.723499876821879E+003	-1.3262404E+000
3	0	5.723999876815826E+003	-1.3301175E+000
3	0	5.724499876809772E+003	-1.3324151E+000
3	0	5.724999876803719E+003	-1.3364717E+000
3	0	5.725499876797665E+003	-1.3244661E+000
3	0	5.725999876791611E+003	-1.3287995E+000
3	0	5.726499876785558E+003	-1.3332527E+000
3	0	5.726999876779504E+003	-1.3404410E+000
3	0	5.727499876773451E+003	-1.3515766E+000
3	0	5.727999876767397E+003	-1.3331935E+000
3	0	5.728499876761343E+003	-1.3312786E+000
3	0	5.728999876755290E+003	-1.3320106E+000
3	0	5.729499876749236E+003	-1.3312521E+000
3	0	5.729999876743183E+003	-1.3327050E+000
3	0	5.730499876737129E+003	-1.3337445E+000
3	0	5.730999876731075E+003	-1.3334926E+000
3	0	5.731499876725022E+003	-1.3339015E+000
3	0	5.731999876718968E+003	-1.3340895E+000
3	0	5.732499876712915E+003	-1.3357592E+000
3	0	5.732999876706861E+003	-1.3307787E+000
3	0	5.733499876700807E+003	-1.3230076E+000
3	0	5.733999876694754E+003	-1.3252174E+000
3	0	5.734499876688700E+003	-1.3256487E+000
3	0	5.734999876682647E+003	-1.3266677E+000
3	0	5.735499876676593E+003	-1.3304529E+000
3	0	5.735999876670539E+003	-1.3351817E+000
3	0	5.736499876664486E+003	-1.3379431E+000
3	0	5.736999876658432E+003	-1.3248156E+000
3	0	5.737499876652379E+003	-1.3276436E+000
3	0	5.737999876646325E+003	-1.3282541E+000
3	0	5.738499876640271E+003	-1.3277990E+000
3	0	5.738999876634218E+003	-1.3323314E+000
3	0	5.739499876628164E+003	-1.3407928E+000
3	0	5.739999876622111E+003	-1.3317195E+000
3	0	5.740499876616057E+003	-1.3266190E+000
3	0	5.740999876610003E+003	-1.3287799E+000
3	0	5.741499876603950E+003	-1.3285452E+000
3	0	5.741999876597896E+003	-1.3294259E+000
3	0	5.742499876591843E+003	-1.3301452E+000
3	0	5.742999876585789E+003	-1.3309946E+000
3	0	5.743499876579735E+003	-1.3285582E+000
3	0	5.743999876573682E+003	-1.3286988E+000
3	0	5.744499876567628E+003	-1.3342807E+000
3	0	5.744999876561575E+003	-1.3383131E+000
3	0	5.745499876555521E+003	-1.3477263E+000
3	0	5.745999876549467E+003	-1.3209851E+000
3	0	5.746499876543414E+003	-1.3227708E+000
3	0	5.746999876537360E+003	-1.3272283E+000
3	0	5.747499876531307E+003	-1.3290030E+000
3	0	5.747999876525253E+003	-1.3306608E+000
3	0	5.748499876519199E+003	-1.3320938E+000
3	0	5.748999876513146E+003	-1.3345388E+000
3	0	5.749499876507092E+003	-1.3362417E+000
3	0	5.749999876501039E+003	-1.3373466E+000
3	0	5.750499876494985E+003	-1.3332288E+000
3	0	5.750999876488931E+003	-1.3280152E+000
3	0	5.751499876482878E+003	-1.3313022E+000
3	0	5.751999876476824E+003	-1.3367213E+000
3	0	5.752499876470771E+003	-1.3445903E+000
3	0	5.752999876464717E+003	-1.3219653E+000
3	0	5.753499876458663E+003	-1.3252014E+000
3	0	5.753999876452610E+003	-1.3244318E+000
3	0	5.754499876446556E+003	-1.3273541E+000
3	0	5.754999876440503E+003	-1.3303151E+000
3	0	5.755499876434449E+003	-1.3307177E+000
3	0	5.755999876428396E+003	-1.3315886E+000
3	0	5.756499876422342E+003	-1.3349926E+000
3	0	5.756999876416288E+003	-1.3436589E+000
3	0	5.757499876410235E+003	-1.3501815E+000
3	0	5.757999876404181E+003	-1.3561007E+000
3	0	5.758499876398128E+003	-1.3359258E+000
3	0	5.758999876392074E+003	-1.3371128E+000
3	0	5.759499876386020E+003	-1.3358662E+000
3	0	5.759999876379967E+003	-1.3339465E+000
3	0	5.760499876373913E+003	-1.3335868E+000
3	0	5.760999876367860E+003	-1.3359580E+000
3	0	5.761499876361806E+003	-1.3404142E+000
3	0	5.761999876355752E+003	-1.3439016E+000
3	0	5.762499876349699E+003	-1.3460608E+000
3	0	5.762999876343645E+003	-1.3459259E+000
3	0	5.763499876337592E+003	-1.3459467E+000
3	0	5.763999876331538E+003	-1.3478720E+000
3	0	5.764499876325484E+003	-1.3453851E+000
3	0	5.764999876319431E+003	-1.3362525E+000
3	0	5.765499876313377E+003	-1.3394445E+000
3	0	5.765999876307324E+003	-1.3432096E+000
3	0	5.766499876301270E+003	-1.3496835E+000
3	0	5.766999876295216E+003	-1.3307691E+000
3	0	5.767499876289163E+003	-1.3334701E+000
3	0	5.767999876283109E+003	-1.3344359E+000
3	0	5.768499876277056E+003	-1.3347496E+000
3	0	5.768999876271002E+003	-1.3360156E+000
3	0	5.769499876264948E+003	-1.3404869E+000
3	0	5.769999876258895E+003	-1.3473976E+000
3	0	5.770499876252841E+003	-1.3553190E+000
3	0	5.770999876246788E+003	-1.3303801E+000
3	0	5.771499876240734E+003	-1.3334686E+000
3	0	5.771999876234680E+003	-1.3343307E+000
3	0	5.772499876228627E+003	-1.3361411E+000
3	0	5.772999876222573E+003	-1.3385900E+000
3	0	5.773499876216520E+003	-1.3382932E+000
3	0	5.773999876210466E+003	-1.3397127E+000
3	0	5.774499876204412E+003	-1.3406570E+000
3	0	5.774999876198359E+003	-1.3423510E+000
3	0	5.775499876192305E+003	-1.3441010E+000
3	0	5.775999876186252E+003	-1.3472086E+000
3	0	5.776499876180198E+003	-1.3371500E+000
3	0	5.776999876174144E+003	-1.3297489E+000
3	0	5.777499876168091E+003	-1.3289557E+000
3	0	5.777999876162037E+003	-1.3293056E+000
3	0	5.778499876155984E+003	-1.3300954E+000
3	0	5.778999876149930E+003	-1.3319793E+000
3	0	5.779499876143876E+003	-1.3340999E+000
3	0	5.779999876137823E+003	-1.3339925E+000
3	0	5.780499876131769E+003	-1.3239059E+000
3	0	5.780999876125716E+003	-1.3296361E+000
3	0	5.781499876119662E+003	-1.3368725E+000
3	0	5.781999876113608E+003	-1.3457932E+000
3	0	5.782499876107555E+003	-1.3451253E+000
3	0	5.782999876101501E+003	-1.3344625E+000
3	0	5.783499876095448E+003	-1.3399493E+000
3	0	5.783999876089394E+003	-1.3433312E+000
3	0	5.784499876083341E+003	-1.3457128E+000
3	0	5.784999876077287E+003	-1.3339902E+000
3	0	5.785499876071233E+003	-1.3283578E+000
3	0	5.785999876065180E+003	-1.3318329E+000
3	0	5.786499876059126E+003	-1.3345138E+000
3	0	5.786999876053073E+003	-1.3361441E+000
3	0	5.787499876047019E+003	-1.3396599E+000
3	0	5.787999876040965E+003	-1.3420073E+000
3	0	5.788499876034912E+003	-1.3467617E+000
3	0	5.788999876028858E+003	-1.3316935E+000
3	0	5.789499876022805E+003	-1.3301296E+000
3	0	5.789999876016751E+003	-1.3312399E+000
3	0	5.790499876010697E+003	-1.3391074E+000
3	0	5.790999876004644E+003	-1.3392525E+000
3	0	5.791499875998590E+003	-1.3401592E+000
3	0	5.791999875992537E+003	-1.3410895E+000
3	0	5.792499875986483E+003	-1.3401164E+000
3	0	5.792999875980429E+003	-1.3429568E+000
3	0	5.793499875974376E+003	-1.3300667E+000
3	0	5.793999875968322E+003	-1.3326539E+000
3	0	5.794499875962269E+003	-1.3322115E+000
3	0	5.794999875956215E+003	-1.3317263E+000
3	0	5.795499875950161E+003	-1.3347096E+000
3	0	5.795999875944108E+003	-1.3368835E+000
3	0	5.796499875938054E+003	-1.3405740E+000
3	0	5.796999875932001E+003	-1.3425456E+000
3	0	5.797499875925947E+003	-1.3302219E+000
3	0	5.797999875919893E+003	-1.3316889E+000
3	0	5.798499875913840E+003	-1.3362223E+000
3	0	5.798999875907786E+003	-1.3464313E+000
3	0	5.799499875901733E+003	-1.3328689E+000
3	0	5.799999875895679E+003	-1.3292856E+000
3	0	5.800499875889625E+003	-1.3300024E+000
3	0	5.800999875883572E+003	-1.3306921E+000
3	0	5.801499875877518E+003	-1.3318864E+000
3	0	5.801999875871465E+003	-1.3350940E+000
3	0	5.802499875865411E+003	-1.3386556E+000
3	0	5.802999875859357E+003	-1.3401349E+000
3	0	5.803499875853304E+003	-1.3421772E+000
3	0	5.803999875847250E+003	-1.3454554E+000
3	0	5.804499875841197E+003	-1.3383731E+000
3	0	5.804999875835143E+003	-1.3422059E+000
3	0	5.805499875829089E+003	-1.3348215E+000
3	0	5.805999875823036E+003	-1.3298264E+000
3	0	5.806499875816982E+003	-1.3305612E+000
3	0	5.806999875810929E+003	-1.3289891E+000
3	0	5.807499875804875E+003	-1.3292300E+000
3	0	5.807999875798821E+003	-1.3284614E+000
3	0	5.808499875792768E+003	-1.3284189E+000
3	0	5.808999875786714E+003	-1.3290204E+000
3	0	5.809499875780661E+003	-1.3312333E+000
3	0	5.809999875774607E+003	-1.3391833E+000
3	0	5.810499875768553E+003	-1.3420007E+000
3	0	5.810999875762500E+003	-1.3218060E+000
3	0	5.811499875756446E+003	-1.3242207E+000
3	0	5.811999875750393E+003	-1.3243291E+000
3	0	5.812499875744339E+003	-1.3242708E+000
3	0	5.812999875738285E+003	-1.3249086E+000
3	0	5.813499875732232E+003	-1.3263508E+000
3	0	5.813999875726178E+003	-1.3270414E+000
3	0	5.814499875720125E+003	-1.3329438E+000
3	0	5.814999875714071E+003	-1.3366514E+000
3	0	5.815499875708018E+003	-1.3219507E+000
3	0	5.815999875701964E+003	-1.3229469E+000
3	0	5.816499875695910E+003	-1.3241765E+000
3	0	5.816999875689857E+003	-1.3249094E+000
3	0	5.817499875683803E+003	-1.3271747E+000
3	0	5.817999875677750E+003	-1.3288563E+000
