mode	error	time/s	<Ewe/V>	
3	0	7.199999818112701E+001	-4.6376631E-001
3	0	7.249999816849595E+001	-4.6377343E-001
3	0	7.299999815586489E+001	-4.6378458E-001
3	0	7.349999814323382E+001	-4.6379453E-001
3	0	7.399999813060276E+001	-4.6380246E-001
3	0	7.449999811797170E+001	-4.6381378E-001
3	0	7.499999810534064E+001	-4.6382380E-001
3	0	7.549999809270957E+001	-4.6383131E-001
3	0	7.599999808007851E+001	-4.6384317E-001
3	0	7.649999806744745E+001	-4.6385464E-001
3	0	7.699999805481639E+001	-4.6386084E-001
3	0	7.749999804218533E+001	-4.6387374E-001
3	0	7.799999802955426E+001	-4.6388310E-001
3	0	7.849999801692320E+001	-4.6389753E-001
3	0	7.899999800429214E+001	-4.6391034E-001
3	0	7.949999799166108E+001	-4.6391651E-001
3	0	7.999999797903001E+001	-4.6393028E-001
3	0	8.049999796639895E+001	-4.6394277E-001
3	0	8.099999795376789E+001	-4.6395275E-001
3	0	8.149999794113683E+001	-4.6396333E-001
3	0	8.199999792850576E+001	-4.6397665E-001
3	0	8.249999791587470E+001	-4.6398893E-001
3	0	8.299999790324364E+001	-4.6401015E-001
3	0	8.349999789061258E+001	-4.6403071E-001
3	0	8.399999787798151E+001	-4.6404746E-001
3	0	8.449999786535045E+001	-4.6406743E-001
3	0	8.499999785271939E+001	-4.6408471E-001
3	0	8.549999784008833E+001	-4.6410054E-001
3	0	8.599999782745726E+001	-4.6411476E-001
3	0	8.649999781482620E+001	-4.6413127E-001
3	0	8.699999780219514E+001	-4.6414736E-001
3	0	8.749999778956408E+001	-4.6416157E-001
3	0	8.799999777693301E+001	-4.6417609E-001
3	0	8.849999776430195E+001	-4.6418950E-001
3	0	8.899999775167089E+001	-4.6420473E-001
3	0	8.949999773903983E+001	-4.6422470E-001
3	0	8.999999772640876E+001	-4.6425116E-001
3	0	9.049999771377770E+001	-4.6427479E-001
3	0	9.099999770114664E+001	-4.6429962E-001
3	0	9.149999768851558E+001	-4.6432248E-001
3	0	9.199999767588452E+001	-4.6434230E-001
3	0	9.249999766325345E+001	-4.6436188E-001
3	0	9.299999765062239E+001	-4.6437919E-001
3	0	9.349999763799133E+001	-4.6439493E-001
3	0	9.399999762536027E+001	-4.6441382E-001
3	0	9.449999761272920E+001	-4.6443179E-001
3	0	9.499999760009814E+001	-4.6444488E-001
3	0	9.549999758746708E+001	-4.6446195E-001
3	0	9.599999757483602E+001	-4.6447188E-001
3	0	9.649999756220495E+001	-4.6448785E-001
3	0	9.699999754957389E+001	-4.6450117E-001
3	0	9.749999753694283E+001	-4.6451363E-001
3	0	9.799999752431177E+001	-4.6452326E-001
3	0	9.849999751168070E+001	-4.6453390E-001
3	0	9.899999749904964E+001	-4.6454689E-001
3	0	9.949999748641858E+001	-4.6455756E-001
3	0	9.999999747378752E+001	-4.6456465E-001
3	0	1.004999974611565E+002	-4.6457398E-001
3	0	1.009999974485254E+002	-4.6458200E-001
3	0	1.014999974358943E+002	-4.6459374E-001
3	0	1.019999974232633E+002	-4.6460313E-001
3	0	1.024999974106322E+002	-4.6460971E-001
3	0	1.029999973980011E+002	-4.6461591E-001
3	0	1.034999973853701E+002	-4.6462667E-001
3	0	1.039999973727390E+002	-4.6463710E-001
3	0	1.044999973601080E+002	-4.6464384E-001
3	0	1.049999973474769E+002	-4.6465352E-001
3	0	1.054999973348458E+002	-4.6466073E-001
3	0	1.059999973222148E+002	-4.6466762E-001
3	0	1.064999973095837E+002	-4.6467388E-001
3	0	1.069999972969526E+002	-4.6468589E-001
3	0	1.074999972843216E+002	-4.6468949E-001
3	0	1.079999972716905E+002	-4.6469933E-001
3	0	1.084999972590595E+002	-4.6470478E-001
3	0	1.089999972464284E+002	-4.6471256E-001
3	0	1.094999972337973E+002	-4.6471739E-001
3	0	1.099999972211663E+002	-4.6472421E-001
3	0	1.104999972085352E+002	-4.6472934E-001
3	0	1.109999971959041E+002	-4.6473727E-001
3	0	1.114999971832731E+002	-4.6474349E-001
3	0	1.119999971706420E+002	-4.6474984E-001
3	0	1.124999971580110E+002	-4.6475703E-001
3	0	1.129999971453799E+002	-4.6476740E-001
3	0	1.134999971327488E+002	-4.6477512E-001
3	0	1.139999971201178E+002	-4.6477941E-001
3	0	1.144999971074867E+002	-4.6478605E-001
3	0	1.149999970948556E+002	-4.6479279E-001
3	0	1.154999970822246E+002	-4.6479917E-001
3	0	1.159999970695935E+002	-4.6480426E-001
3	0	1.164999970569625E+002	-4.6480992E-001
3	0	1.169999970443314E+002	-4.6481875E-001
3	0	1.174999970317003E+002	-4.6482599E-001
3	0	1.179999970190693E+002	-4.6483120E-001
3	0	1.184999970064382E+002	-4.6483496E-001
3	0	1.189999969938071E+002	-4.6483946E-001
3	0	1.194999969811761E+002	-4.6484751E-001
3	0	1.199999969685450E+002	-4.6485463E-001
3	0	1.204999969559140E+002	-4.6485782E-001
3	0	1.209999969432829E+002	-1.0103608E+000
3	0	1.214999969306518E+002	-1.7553821E+000
3	0	1.219999969180208E+002	-1.7557982E+000
3	0	1.224999969053897E+002	-1.7672731E+000
